window,seed,arm,stratum,n,macro_f1,balanced_accuracy,accuracy
3,43,random,no_news,298,0.3413148378878866,0.34130063077431494,0.3523489932885906
3,44,random,has_news,302,0.3827016699857244,0.39239010989010986,0.38741721854304634
3,44,random,no_news,298,0.3326255903634005,0.33541963015647225,0.33557046979865773
3,42,logreg_price,has_news,302,0.3938178959602047,0.413992673992674,0.44370860927152317
3,42,logreg_price,no_news,298,0.3203345590741132,0.364247022141759,0.3926174496644295
3,43,logreg_price,has_news,302,0.3938178959602047,0.413992673992674,0.44370860927152317
3,43,logreg_price,no_news,298,0.3203345590741132,0.364247022141759,0.3926174496644295
3,44,logreg_price,has_news,302,0.3938178959602047,0.413992673992674,0.44370860927152317
3,44,logreg_price,no_news,298,0.3203345590741132,0.364247022141759,0.3926174496644295
3,42,logreg_price_sentiment,has_news,302,0.3878407128933445,0.40435531135531133,0.4370860927152318
3,42,logreg_price_sentiment,no_news,298,0.33025242367404123,0.37473023262496946,0.39932885906040266
3,43,logreg_price_sentiment,has_news,302,0.3878407128933445,0.40435531135531133,0.4370860927152318
3,43,logreg_price_sentiment,no_news,298,0.33025242367404123,0.37473023262496946,0.39932885906040266
3,44,logreg_price_sentiment,has_news,302,0.3878407128933445,0.40435531135531133,0.4370860927152318
3,44,logreg_price_sentiment,no_news,298,0.33025242367404123,0.37473023262496946,0.39932885906040266
3,42,lstm_price,has_news,302,0.3962582871673781,0.3971978021978022,0.4205298013245033
3,42,lstm_price,no_news,298,0.3729453793969923,0.385416038047617,0.40939597315436244
3,43,lstm_price,has_news,302,0.43688027229608245,0.4355677655677656,0.45364238410596025
3,43,lstm_price,no_news,298,0.3675002808673183,0.37280198859146224,0.3926174496644295
3,44,lstm_price,has_news,302,0.37597309111035915,0.3801648351648352,0.40397350993377484
3,44,lstm_price,no_news,298,0.3468655067660867,0.3642039168354958,0.3859060402684564
3,42,lstm_price_sentiment,has_news,302,0.4054531308234513,0.40614468864468867,0.4205298013245033
3,42,lstm_price_sentiment,no_news,298,0.3457066567696574,0.34580513527881945,0.35570469798657717
3,43,lstm_price_sentiment,has_news,302,0.37272824402068444,0.3784340659340659,0.38079470198675497
3,43,lstm_price_sentiment,no_news,298,0.35734612257454906,0.3619724988146041,0.3624161073825503
3,44,lstm_price_sentiment,has_news,302,0.4192417618405071,0.4238644688644689,0.45364238410596025
3,44,lstm_price_sentiment,no_news,298,0.3331966323136301,0.36653878759141917,0.3825503355704698
3,42,tft_price,has_news,302,0.38122721463538706,0.3891831501831502,0.4105960264900662
3,42,tft_price,no_news,298,0.3280516394447166,0.3490854490854491,0.37919463087248323
3,43,tft_price,has_news,302,0.38741520149690484,0.3876611721611722,0.4205298013245033
3,43,tft_price,no_news,298,0.3389642748810215,0.35712746239062026,0.38926174496644295
3,44,tft_price,has_news,302,0.3489630195512548,0.3526776556776557,0.3576158940397351
3,44,tft_price,no_news,298,0.3131332898456186,0.31510984668879405,0.33221476510067116
3,42,tft_price_sentiment,has_news,302,0.3366089313067044,0.34108608058608064,0.3741721854304636
3,42,tft_price_sentiment,no_news,298,0.3394803077976523,0.3596175122490912,0.37919463087248323
3,43,tft_price_sentiment,has_news,302,0.3225643026775071,0.3537710622710623,0.3509933774834437
3,43,tft_price_sentiment,no_news,298,0.30617362360772965,0.34577639840797736,0.35570469798657717
3,44,tft_price_sentiment,has_news,302,0.3789318478935282,0.38415934065934065,0.40397350993377484
