window,seed,arm,stratum,n,macro_f1,balanced_accuracy,accuracy
4,42,logreg_price_sentiment,has_news,307,0.35708050938795627,0.3627224627224627,0.36482084690553745
4,42,logreg_price_sentiment,no_news,293,0.3970343701996928,0.4171722576216958,0.4129692832764505
4,43,logreg_price_sentiment,has_news,307,0.35708050938795627,0.3627224627224627,0.36482084690553745
4,43,logreg_price_sentiment,no_news,293,0.3970343701996928,0.4171722576216958,0.4129692832764505
4,44,logreg_price_sentiment,has_news,307,0.35708050938795627,0.3627224627224627,0.36482084690553745
4,44,logreg_price_sentiment,no_news,293,0.3970343701996928,0.4171722576216958,0.4129692832764505
4,42,lstm_price,has_news,307,0.3230592177751373,0.32479901051329624,0.3289902280130293
4,42,lstm_price,no_news,293,0.3518063048804208,0.35454707589539053,0.3583617747440273
4,43,lstm_price,has_news,307,0.3773313447226491,0.37662337662337664,0.3778501628664495
4,43,lstm_price,no_news,293,0.355621470507647,0.36191557090433496,0.36177474402730375
4,44,lstm_price,has_news,307,0.36783423038475926,0.3780388923246066,0.38436482084690554
4,44,lstm_price,no_news,293,0.34134191142075415,0.3500516129729612,0.35494880546075086
4,42,lstm_price_sentiment,has_news,307,0.3892551892551892,0.3924139352710781,0.3973941368078176
4,42,lstm_price_sentiment,no_news,293,0.3737367749176952,0.37593484335057364,0.37542662116040953
4,43,lstm_price_sentiment,has_news,307,0.4156294039230623,0.4169587026729884,0.4201954397394137
4,43,lstm_price_sentiment,no_news,293,0.3859460855455033,0.39339137766104065,0.3890784982935154
4,44,lstm_price_sentiment,has_news,307,0.40412043089208444,0.4083075654504226,0.41368078175895767
4,44,lstm_price_sentiment,no_news,293,0.36688696288837724,0.3737222411379715,0.3720136518771331
4,42,tft_price,has_news,307,0.362992825267753,0.38662818662818665,0.3941368078175896
4,42,tft_price,no_news,293,0.3352829353120983,0.3533613286422275,0.36177474402730375
4,43,tft_price,has_news,307,0.36055656382335144,0.38082869511440937,0.39087947882736157
4,43,tft_price,no_news,293,0.3344241743638808,0.3562667877274619,0.36860068259385664
4,44,tft_price,has_news,307,0.31921642017766655,0.3450834879406308,0.3485342019543974
4,44,tft_price,no_news,293,0.3103156115448928,0.34608254832973934,0.35494880546075086
4,42,tft_price_sentiment,has_news,307,0.35304534190610143,0.38629835772692916,0.39087947882736157
4,42,tft_price_sentiment,no_news,293,0.3302264186794905,0.3660856829396155,0.37542662116040953
4,43,tft_price_sentiment,has_news,307,0.3651232319411881,0.3687487116058545,0.3713355048859935
4,43,tft_price_sentiment,no_news,293,0.3572326021396978,0.36381363122936156,0.36177474402730375
4,44,tft_price_sentiment,has_news,307,0.39619041089629325,0.4017522160379303,0.4006514657980456
4,44,tft_price_sentiment,no_news,293,0.36358757278089926,0.38735130869962336,0.3890784982935154
